vEdya		10.0
pratItyasamutpAda Adi viBaFga nirdeSa sUtram	@192b / /rgya gar skad du /pra t'i tya sa mutp'a d'a di tsa bi bhangga nirde sha n'a ma s'u tra / bod skad du / rten cing 'brel par 'byung ba dang po dang / rnam par dbye ba bstan pa zhes bya ba'i mdo / dkon mchog gsum la phyag 'tshal lo //	56.61123585607781
evam mayA Srutam	'di skad bdag gis thos pa'i dus gcig na /	78.4798959755316
ekasmin samaye BagavAn SrAvastyAm viharati sma jetavane anATapiNxadasya ArAme mahatA Bikzu saMGena sArDam arDa trayodaSaBiH Bikzu SatE	bcom ldan 'das mnyan yod na rgyal bu rgyal byed kyi tshal mgon med zas sbyin gyi kun dga' ra ba na bzhugs so //	69.76572046707219
tatra BagavAn Amantrayate sma  pratItyasamutpAdasya vaH BikzavaH Adim vaH deSayizyAmi viBaFgam ca	de nas bcom ldan 'das kyis dge slong rnams la bka' stsal pa / dge slong dag ;khyed la rten cing 'brel par 'byung ba dang po dang / rnam par dbye ba bstan gyi /	85.89351072972666
tat SRNuta sADu ca suzWu ca manasikuruta BAzizye	de legs par rab tu nyon la yid la zungs shig dang bshad do //	94.2598306148144
pratItyasamutpAdasya AdiH katamaH	rten cing 'brel bar 'byung ba dang po gang zhe na /	87.71856066759895
yat uta asmin sati idam Bavati	'di lta ste / 'di yod na 'di 'byung /	90.1637503456425
asya utpAdAt idam utpadyate	'di skyes pas 'di skye ba ste /	92.24842528373965
yat uta avidyA pratyayAH saMskArAH	'di lta ste / ma rig pa'i rkyen gyis 'du byed /	90.05609163832156
saMskAra pratyayam vijQAnam	'du byed kyi rkyen gyis rnam par shes pa /	94.52360657283238
vijQAna pratyayam nAma rUpam	rnam par shes pa'i rkyen gyis ming dang / gzugs /	96.65855227197919
nAma rUpa pratyayam zaz Ayatanam	ming dang / gzugs kyi rkyen gyis skye mched drug /	96.73684916496276
zaz Ayatana pratyayaH sparSaH	skye mched drug gi rkyen gyis reg pa /	90.63670918816015
sparSa pratyayA vedanA	reg pa'i rkyen gyis tshor ba /	93.37566963831584
vedanA pratyayA tRzNA	tshor ba'i rkyen gyis sred pa /	95.89697644787451
tRzNA pratyayam upAdAnam	sred pa'i rkyen gyis len pa /	90.72817388074151
upAdAna pratyayaH BavaH	len pa'i rkyen gyis srid pa /	91.08644827480974
Bava pratyayA jAtiH	srid pa'i rkyen gyis skye ba /	95.9165808359782
jAti pratyayAH jarA maraNa Soka parideva duHKa dOrmanasya upAyAsAH saMBavanti	skye ba'i rkyen gyis rga shi dang / mya ngan dang / smre sngags 'don pa dang / sdug bsngal ba dang / yid mi bde @193a *// ba dang / 'khrug pa rnams 'byung bar 'gyur ro //	93.50675794485669
evam asya kevalasya mahataH duHKa skanDasya samudayaH Bavati	de ltar na sdug bsngal gyi phung po chen po 'ba' zhig po 'di 'byung bar 'gyur ro //	95.3666691378225
ayam ucyate pratItyasamutpAdasya AdiH viBaFgaH katamaH	'di ni rten cing 'brel par 'byung ba dang po zhes bya'o // rten cing 'brel bar 'byung ba'i rnam par dbye ba gang zhe na /	87.98046990282373
avidyA pratyayAH saMskArAH iti avidyA katamA yat pUrva ante jQAnam apara ante jQAnam pUrva anta apara ante jQAnam aDyAtma jQAnam bahis DA jQAnam aDyAtma bahirDa ajQAnam karmaNi ajQAnam vipAke jQAnam karma vipAke jQAnam budDe jQAnam Darme jQAnam saMGe jQAnam duHKe jQAnam samudaye jQAnam niroDe jQAnam mArge jQAnam hetO= ajQAnam hetu samutpannezu Darmezu ajQAnam	ma rig pa'i rkyen gyis 'du byed ces bya ba'i ma rig pa gang zhe na /	10.0
kuSala akuSalezu sAvadyAnavadyezu sevita vyAsevitavyezu hIna praNIta kRzNa Sukla sapratiBAga pratIti asamutpannezu Darmezu ajQAnam zawsu vA punar sparSa Ayatanezu yaTABUta tA saMprativeDaH iti yat atra tatra yaTABUtasya ajQAnam adarSanam anaBisamayaH tamaH saMmohaH avidyA anDakAram iyam ucyate vidyA	gang de sngon gyi mtha' mi shes pa dang / phyi ma'i mtha' mi shes pa dang / sngon dang / phyi ma'i mtha' mi shes pa dang / nang mi shes pa dang / phyi mi shes pa dang / nang dang / phyi mi shes pa dang / las mi shes pa dang / rnam par smin pa mi shes pa dang / las dang / rnam par smin pa mi shes pa dang / sangs rgyas mi shes pa dang / chos mi shes pa dang / dge 'dun mi shes pa dang / sdug bsngal mi shes pa dang / kun 'byung dang / 'gog pa dang / lam mi shes pa dang / rgyu mi shes pa dang / rgyu las yang dag par 'byung ba'i chos mi shes pa dang / dge ba dang / mi dge ba dang / kha na ma tho ba dang bcas pa dang / kha na ma tho ba med pa dang / bsten par bya ba dang / bsten par bya ba ma yin pa dang / ngan pa dang / gya nom pa dang / nag po dang / dkar po dang; rnam par dbye ba dang bcas pa'i rten cing 'brel bar 'byung ba dang / reg pa'i skye mched drug yang dag pa ji lta ba bzhin khong du mi chud pa dang / gang de dang / der yang dag @193b pa ji lta ba bzhin du mi shes pa dang / ma mthong ba dang / mngon par ma rtogs pa dang / rmongs pa dang / kun tu rmongs pa dang / ma rig pa dang / mun pa'i rnam pa zhes bya ba 'di ni ma rig pa zhes bya'o //	10.0
avidyA pratyayAH saMskArAH katame	ma rig pa'i rkyen gyis 'du byed ces bya ba'i 'du byed gang zhe na / 'du byed ni rnam pa gsum ste / gsum gang zhe na /	87.60367786251693
trayaH saMskArAH  kAya saMskArAH vAc saMskArAH manaH saMskArAH iti	lus kyi 'du byed dang / ngag gi 'du byed dang; yid kyi 'du byed do //	79.49940371257364
saMskAra pratyayam vijQAnam iti vijQAnam katamat	'du byed kyi rkyen gyis rnam par shes pa zhes bya ba'i rnam par shes pa gang zhe na /	93.51451037830128
zaw vijQAna kAyAH  cakzuH vijQAnam Srotra GrANa jihvA kAya manaH vijQAnam	rnam par shes pa'i tshogs drug ste / mig gi rnam par shes pa dang; rna ba dang / sna dang / lce dang / lus dang / yid kyi rnam par shes pa'o //	94.19028252906021
vijQAna pratyayam nAma rUpam iti nAma katamat	rnam par shes pa'i rkyen gyis ming dang / gzugs zhes bya ba la ming gang zhe na /	95.37604427624838
catvAra arUpiNaH skanDAH katame catvAraH	gzugs can ma yin pa'i phung po bzhi ste /	85.89937328710788
vedanA skanDaH saMjQA skanDaH saMskAra skanDaH vijQAna skanDaH	tshor ba'i phung po dang / 'du shes kyi phung po dang / 'du byed kyi phung po dang / rnam par shes pa'i phung po'o //	94.91005817200002
rUpam katamat	gzugs gang zhe na /	94.93454206617254
yat kiMcid rUpam	gzugs gang yin pa ci'ang rung /	82.46843734864265
sarvam tat catvAri mahABUtAni catvAri ca mahABUtAni upAdAya iti idam ca nAma	de dag thams cad 'byung ba chen po bzhi dang / 'byung ba chen po bzhi dag rgyur byas pa ste /	86.65043645704158
tat EkaDyam aBisaMkzipya nAma rUpam iti ucyate	gzugs 'di dang / snga ma'i ming gnyis ka gcig tu mngon par bsdus nas ming dang / gzugs zhes bya'o //	79.48579221412618
nAma rUpa pratyayam zaz Ayatanam iti zaz Ayatanam katamat	ming dang / gzugs kyi rkyen gyis skye mched drug ces bya ba'i skye mched drug gang zhe na /	95.11966223476826
zaz ADyAtmikAni AyatanAni	nang gi skye mched drug ste /	87.20285437024873
cakzuH ADyAtmikam Ayatanam Srota GrANa jihvA kAya manaA DyAtmikam Ayatanam	mig nang gi skye mched dang / @194a *// rna ba dang / sna dang / lce dang / lus dang / yid nang gi skye mched do //	91.90403471931626
zaz Ayatana pratyayaH sparSaH iti sparSaH katamaH	skye mched drug gi rkyen gyis reg pa zhes bya ba'i reg pa gang zhe na /	91.7129989058628
zaw sparSakAyAH	reg pa'i tshogs drug ste /	70.65877525623027
cakzuH saMsparSaH Srotra GrANa jihvA kAya manaH saMsparSaH psviB vEdya	mig gi 'dus te reg pa dang / rna ba dang / sna dang / lce dang / lus dang / yid kyi 'dus te reg pa'o //	87.96634123848463
sparSa pratyayA vedanA iti vedanA katamA tisraH vedanAH	reg pa'i rkyen gyis tshor ba zhes bya ba'i tshor ba gang zhe na /	91.95603494059834
suKA duHKAH aduHKa asuKA ca	tshor ba ni gsum ste / bde ba dang / sdug bsngal ba dang / bde ba'ang ma yin / sdug bsngal ba'ang ma yin pa'o //	86.36522404083036
vedanA pratyayA tRzNA iti tRzNA katamA	tshor ba'i rkyen gyis sred pa zhes bya ba'i sred pa gang zhe na /	96.61951025254656
tisraH tRzNAH kAma tRzNA rUpa tRzNA arUpya tRzNA ca	sred pa ni gsum ste; 'dod pa'i sred pa dang / gzugs kyi sred pa dang / gzugs med pa'i sred pa'o //	88.62278181326168
tRzNA pratyayam upAdAnam iti upAdAnam katamat	sred pa'i rkyen gyis len pa zhes bya ba'i len pa gang zhe na /	89.7153747567389
catvAri upAdAnAni	len pa ni bzhi ste /	83.87185096740723
kAma upAdAnam dRzwi upAdAnam SIla vrata upAdAnam Atma vAda upAdAnam	'dod pa nye bar len pa dang / lta ba nye bar len pa dang / tshul khrims dang / brtul zhugs nye bar len pa dang / bdag tu smra ba nye bar len pa'o //	89.60890123635232
upAdAna pratyayaH BavaH iti BavaH katamaH trayaH BavAH	len pa'i rkyen gyis srid pa zhes bya ba'i srid pa gang zhe na; srid pa ni gsum ste /	88.70277778688214
kAma BavaH rUpa BavaH arUpya BavaH	'dod pa'i srid pa dang / gzugs kyi srid pa dang / gzugs med pa'i srid pa'o //	91.75023822802724
Bava pratyayA jAtiH iti jAtiH katamA	srid pa'i rkyen gyis skye ba zhes bya ba'i skye ba gang zhe na /	94.41743755340576
yA tezAm tezAm sattvAnAm tasmin= tasmin sattva nikAye jAtiH saMjAtiH avakrAntiH aBiH vRttiH prAdurBAvaH skanDa pratilamBaH DAtu pratilamBaH Ayatana pratilamBaH skanDAnAm aBinirvRttiH jIvita indriyasya prAdurBAvaH	gang sems can de dang / de dag gi sems can gyi ris de dang / de dag tu gang skye ba dang / shin tu skye ba dang / 'pho ba dang / mngon bar 'byung ba dang / rab tu 'byung ba dang / phung po so sor thob pa dang / @194b khams so sor thob pa dang / skye mched so sor thob pa dang / phung po rnams mngon par grub pa dang / srog gi dbang po rab tu skyes pa 'di ni skye ba zhes bya'o //	79.3996198905253
jAti pratyayam jarA maraNam iti jarA katamA	skye ba'i rkyen gyis rga shi zhes bya ba'i rga shi gang zhe na /	94.29650243853725
yat tat KAlatyam pAlityam valI pracura tA jIrNa tA Bugna tA kubja gopAnasi ivaFka tA tila kAla kAcita gAtra tA Kua praSvAsa kAya tA puratas prAgBAraka AyatA daNxa vizkamBaNa tA DanDa tvam manda tvaH hAniH parihANiH indriyANAm paripAkaH pariBedaH saMskArANAm purANIBAvaH jarjarIBAvaH	gang de'i spyi ther dang / skra dkar dang / gnyer ma'i tshogs pa dang / rnyis pa dang / zhum pa dang / ba lang chu 'thung ba ltar gug pa dang / lus nag po'i thig les gang ba dang / lud pa lu zhing dbugs rgod pa dang / mdun du lus 'bub pa ltar byed pa dang / 'khar ba la brten pa dang / blun pas mong rtul ba nyid dang / zhan pa nyid dang / nyams pa dang / yongs su nyams pa dang / dbang po rgud pa dang / nyams pa dang / 'du byed rnams rnyings pa dang / shin tu rnyings par gyur pa 'di ni rga ba zhes bya'o //	83.38105303178163
iyam ucyate jarA	'chi ba gang zhe na /	68.56970121746971
maraNam karamat yA tezAm tezAm sattvAnAm tasmAt tasmAt sattva nikAyAt cyutiH cyavanatas BedaH antarahANiH AyuzaH hANiH uzmaNaH hANiH jIvita indriyasyanikzepaH maraNam kAla kriyA	sems can gang yin pa de dang / de dag sems can gyi ris de dang / de dag nas 'phos pa dang / 'pho ba nyid dang / zhig pa dang / nang nyams pa dang / tshe nyams pa dang / drod yal ba dang / srog gi dbang po 'gags pa dang / phung po rnams 'dor ba dang / shi ba dang / dus byed pa 'di ni shi ba zhes bya ste /	87.17631572058568
idam ucyate maraNam iti idam ca maraNa pUrvikA ca jarA tat uBayam EkaDyam aBisaMkzipya jarA maraNam iti ucyate	shi ba 'di dang / snga ma rga ba gnyis gcig tu bsdus nas rga shi zhes bya ste /	68.8355723531959
ayam ucyate pratItyasamutpAdasya viBaFgaH	'di ni rten cing 'brel bar 'byung ba rnam par dbye ba yin no // dge slong dag /	84.91242458416775
pratItyasamutpAdasya Adim vaH deSayizyAmi iti viBaFgam ca iti vaH yat uktam tat etat pratyuktam idam avocat BagavAn Atta manasaH te BikzavaH BagavataH BAzitam aByanandan	khyed la rten cing 'brel bar 'byung ba dang po dang / rnam par dbye ba bshad par bya'o // @195a *// zhes ngas smras pa gang yin pa de'i ched du ngas smras pa 'di dag yin no //	69.90945345814991
		69.90945345814991

