AcArya nAgArjuna pAda viracitam Arya Darma DAtu garBa vivaraNam BAratIya BAzAyAm Arya Darma DAtu garBa vivaraNam Bowa BAzAyAm PagpACoskyiI iFkyiQiFpoInam aparaxelapA		10.0
namaH ratnatrayAya	@222b # // rgya gar skad du /a'arya dharma dh'a tu garbha bi ba ra na / bod skad du / 'phags pa chos kyi dbyings kyi snying po'i rnam par 'grel pa / dkon mchog gsum la phyag 'tshal lo //	55.8214468683815
ye DarmAH hetu praBavAH hetum tezAm taTAgataH hi avadat	chos rnams gang dag rgyus byung de dag ni // rgyu dang de la 'gog pa gang yin pa // de bzhin gshegs pa nyid kyis bka' stsal pa //	76.7610766757888
tezAm ca yaH niroDaH evaMvAdI mahA ASramaNaH	de skad gsungs pa'i tshul can dge sbyong che //	73.82112129191135
iti uktam	zhes bya ba smos te /	75.55445780072894
atra ye DarmAH iti saptaBiH prakArEH avagantavyAH	de la chos gang dag ces bya ba ni rnam pa bdun du shes par bya ste /	86.0354216181568
tat yaTA vijQAnam nAma rUpam zaz Ayatanam sparSaH vedanA jAtiH jarA maraNam iti ime DarmAH api paQcaByaH prakAreByaH utpadyante iti hetu praBavAH iti uktam	rnam par shes pa dang / ming dang / gzugs dang / skye mched drug dang / reg pa dang / tshor ba dang / skye ba dang / rga shi rnams so ; / chos de dag kyang rnam pa lnga las byung ba yin pas rgyus byung ngo //	82.47925967694376
ke te paQca hetavaH	rgyu lnga po de dag kyang gang zhe na /	81.97487943600386
avidyA tRzNA upAdAnam saMskArAH BavaH ca iti	ma rig pa dang / sred pa dang / len pa dang / 'du byed dang srid pa dang lnga'o //	93.66140499175857
saptaviDAnAm DarmANAm paQca prakArANAm ca tezAm hetUnAm niroDaH tAvat hetum tezAm ca yaH niroDaH ityAdinA aBihitaH	chos rnam pa bdun dang / de'i rgyu lnga po de dag 'gog pa ni rgyu dang de la 'gog pa ste /	73.20205757211457
saH eva upaSamaH mokzaH nirvANam iti	de yang nye bar zhi ba dang / thar pa dang / mya ngan las 'das pa zhes bya ba nyid do //	90.06794585523376
sa ca kena uktaH taTAgataH hi avadat	de yang su zhig gis bshad ce na /	60.432578411969274
iti	de bzhin gshegs pa nyid kyis bka' stsal te zhes bya ba smos te /	46.92531967163086
tena upadizwaH iti aBiprAyeNa taTA kaTitam	des bshad ces bya ba'i don to //	71.18761157989502
arTAnAm yaTA sTitiH taTA yaTAvat avaboDAt taTAgataH iti ucyate	don ji ltar gnas pa de bzhin du rtogs pas na de bzhin gshegs pa'o //	80.90575096497666
vastUnAm yaTA sTitiH tasyAH aBra anta tayA anyeByaH deSanAt vA taTAgataH	yang na dngos po ji lta ba bzhin du ma nor bar gzhan la ston par mdzad pas na de bzhin gshegs pa'o //	72.28289828261991
evaMviDaH yaH deSakaH	de lta bu'i lam ston cing rang nyid kyis rtogs pa ste /	72.73325712030584
yaH ca evam svayam boDakaH SravaNa SIla yuktaH ca saH evaMvAdI mahA SramaNaH iti uktaH	thos pa'i dang tshul gang la yod pa de ni de skad gsung ba'i dang tshul can zhes bya'o //	71.61732168398942
mahAn SabdaH praDAnaadButa parama pravara paryAyaH	chen po ni gtso bo dang / phul dang / dam pa dang / rab mchog gi don te / de yang gsungs pa /	71.15871693565147
yaH vAdI vidvAn vIraH tapasvI mahA utsAhaH tIvra vIryaH adButa karma kAri ca Bavati saH eva mahAn iti	mkhas pa dang / dpa' ba dang / dka' thub can dang / spro ba che ba dang / brtson 'grus drag po dang / rmad du byung ba'i phrin las mdzad pa gang yin pa de ni chen po'o //	90.56775980141099
sa aSeza jQAtavyAnAm jQAnAt vidvAn	de la shes par bya ba ma lus pa mkhyen pas na mkhas pa'o //	75.8510688361475
aSeza kleSAnAm damane samarTa tvAt vIraH	nyon mongs pa thams cad bcom pas dpa' ba'o /	73.87721839818087
SIlasya samyak BAvanayA tapasvI	tshul khrims yang dag par bsgoms pas dka' thub pa'o //	79.49934312149331
guNa Adizu apariKedAt mahA utsAhaH	yon tan la sogs pa la mi skyo bas na spro ba che ba'o //	86.83726951054165
yasya SiraH kapAlam vE agninA dIptam	mgo 'am thod la me 'bar ba bzhin du brtson 'grus drag po'o //	76.60859120087545
tadavAn iva tIvra vIryaH taTA adButa DarmANAm sAkzAtkAri tvAt adButa karma kArI iti	rmad du byung ba'i chos mngon sum du mdzad pas na rmad du byung ba'i phrin las can te /	74.13978516324052
etAdRSaH eva mahAn iti ucyate	de lta bu la chen po zhes bya'o //	77.024371175205
SramaNaH iti pApAnAm kleSAnAm ca upaSamAt SramaNaH	dge sbyong zhes bya ba ni sdig pa dang nyon mongs pa nye bar @223a * // zhi bas dge sbyong ngo //	84.80660473677489
sarva pApAnAm prakzAlanAt brAhmaNaH	sdig pa thams cad spangs pas bram ze'o //	80.55408355084862
kleSa klamaTa parivarjanAt SramaNaH svakIya mala apasAraNAt pravrajitaH iti	nyon mongs pas ngal ba sel bas dge sbyong ngo // bdag nyid kyi dri ma 'byin pas na rab tu byung ba zhes bya ba ste /	82.25194461337692
iti evaMviDEH guNEH samanvAgataH iti BagavatA budDena uktaH iti anena yogaH karaNIyaH	de lta bu'i yon tan dang ldan pa'i bcom ldan 'das kyis de skad gsungs zhes sbyar ro //	70.03279778135408
evam eva duHKa samudaya niroDa mArga satyezu api yogaH karaNIyaH	de bzhin du sdug bsngal dang / kun 'byung dang / 'gog pa dang / lam gyi bden pa la yang sbyar bar bya'o //	87.4613538024365
avidyA hetoH saMskArAH iti AraBya jarA maraNa paryantam svaBAvataH sidDam	de la rgyu ma rig pa las 'du byed la sogs pa rga shi'i bar du byed pa po med par 'byung ba ni /	85.56668192021402
kartAram anapekzya samutpAdaH tAvat anulomaH	lugs las 'byung ba yin la /	58.90994149667246
avidyA Adi hetUnAm nivRtteH avaboDaH pratilomaH iti uktaH	rgyu ma rig pa la sogs pa de dag 'gog pa shes pa lugs las bzlog pa zhes bya ba ste /	81.19819105418273
avidyA nivRtteH saMskAra AdayaH nivartante iti upadeSa kAraka tvAt BagavAn budDaH eva	ma rig pa log pas 'du byed la sogs pa mi 'byung ste /	69.0953523139796
mahASramaNaH iti	de ltar gsung ba ni dge sbyong chen po yin no //	71.58673747380575
AcArya nAgArjuna pAda viracitam Arya Darma DAtu garBa vivaraNam samAptam	'phags pa chos kyi dbyings kyi snying po'i rnam par 'grel pa slob dpon klu sgrub kyi zhal snga nas kyis mdzad pa rdzogs so /	84.9039834144847
BAratIya upADyAyena jQAna garBeNa mahAlocAvAH vande pala cekmahABAgena ca AnUdya saMSoDya ca sunirNItam		84.9039834144847

